ID,Predicted
39660,0
19849,0
11368,0
3176,0
2273,0
21107,0
17525,0
631,0
19991,0
2274,0
16989,0
27917,0
4817,0
38321,0
11199,0
10127,0
37977,0
3326,0
13158,0
13813,0
34385,0
8694,0
28892,0
158,0
12112,0
26913,0
22956,0
20832,0
25575,0
32224,0
10922,0
36128,0
14467,0
27956,0
11246,0
29494,0
4018,0
30820,0
32902,0
30565,0
13033,0
3526,0
41119,0
7123,0
13564,0
16078,0
12676,1
1874,0
7440,0
28699,0
25270,1
23917,0
38039,0
9795,0
19553,0
16021,0
24926,0
35450,0
4381,0
19614,0
29273,0
8026,0
21428,0
32355,0
10116,1
14136,0
17259,0
21880,0
38653,0
21519,0
15528,1
30960,0
2581,0
13933,0
16938,0
29581,0
34406,0
6053,0
36133,0
39627,0
15962,0
10417,0
38005,0
27105,0
33594,0
5516,0
3976,0
15590,0
37896,0
18224,0
13464,1
21175,0
4598,0
17155,0
35802,0
7134,0
18350,0
27635,0
9052,0
7737,0
34780,0
32093,0
21502,0
9295,0
9128,0
14673,0
30391,0
24994,0
35117,0
26108,0
21922,0
17272,0
17321,0
1193,0
2474,0
21189,0
434,0
14697,0
2303,0
627,0
40581,0
37850,0
25038,0
9269,0
27892,0
30444,0
21108,0
11073,0
33333,0
7539,0
25513,0
2419,0
16423,0
33554,0
34924,0
13270,0
1539,0
22851,0
16260,0
39657,0
35661,0
25421,0
35319,0
14609,0
31010,0
2532,0
4803,0
35583,1
27623,0
13750,0
39639,0
38975,0
21588,0
29798,0
8076,0
959,0
15930,0
25440,0
24379,0
25037,0
19722,0
6638,0
2098,1
31925,0
35472,0
21809,0
33487,0
7612,0
19019,0
914,0
17604,0
25247,0
32129,0
7557,0
13851,0
18979,0
23561,0
9591,0
14694,0
5768,0
29683,0
28523,1
40043,0
14655,0
39645,0
30315,0
31283,0
12269,0
20710,0
4072,0
16619,0
8666,0
23264,0
31857,0
38802,0
12028,0
26194,0
8657,1
12835,0
468,0
28636,0
31746,0
24028,0
21022,0
15312,0
9077,0
6359,0
17010,0
14846,0
12206,0
2848,0
37213,0
7414,0
33289,0
6729,0
8114,0
7533,0
5282,0
4097,0
31357,0
5451,0
6639,0
28868,0
701,0
4424,0
2774,0
36055,0
4862,0
17466,0
21648,0
32334,0
22737,0
19007,0
40681,0
23482,0
16178,0
33230,0
2862,0
6323,0
13181,0
36362,0
33779,1
41146,0
24816,0
18009,0
34875,0
30160,0
14116,0
6619,0
8610,0
20231,0
3802,0
40451,0
31062,0
18458,0
5622,0
23250,0
20061,0
2760,0
4614,0
17877,0
1712,0
34646,0
9341,0
5147,0
33526,0
12867,0
23341,0
37888,0
38736,0
900,0
30605,0
23406,0
11372,0
40120,0
25859,0
18289,0
36984,0
19858,1
13990,0
26531,0
37826,0
21918,0
22778,0
7442,0
27980,0
23583,1
19834,0
11260,0
118,0
3992,0
9181,0
25026,0
29186,0
32060,1
1348,0
18839,0
8838,0
18369,0
32920,0
5669,0
37768,0
19543,0
37845,0
4453,0
40525,1
28600,0
6908,0
9753,0
38827,0
18601,0
4937,0
24852,0
2406,0
6060,0
9429,0
37081,0
24602,0
6568,0
25679,0
31269,0
15375,0
1944,0
12364,0
6626,0
25931,0
20787,0
4377,0
37119,0
39167,0
10424,0
12858,0
728,0
6900,0
24826,0
957,0
1142,0
39039,0
11652,0
416,0
8112,0
36376,0
20070,0
17593,0
41062,0
18324,0
1793,0
37030,0
1807,0
14064,0
24452,0
31309,0
16195,1
31692,0
17335,0
13667,0
32796,0
16764,0
29037,0
21033,0
29603,0
32721,0
27394,0
16834,0
15697,0
7645,0
39192,0
6238,0
1648,0
40135,0
24641,0
6162,0
18544,0
11540,0
810,0
7629,0
36569,0
40146,0
24161,0
30775,0
11757,0
2248,0
37006,0
32630,0
40484,0
1758,0
22692,0
13335,0
24978,0
14676,0
5221,0
25340,0
35373,0
15477,0
17800,0
5097,0
13925,1
5318,1
74,0
21296,0
21904,0
21958,0
2807,0
16729,0
39533,0
27671,0
35553,0
23334,0
17841,0
40119,0
38770,0
3316,0
20933,0
22118,0
31546,0
25073,0
18796,0
33744,0
12495,0
18828,0
4434,0
30511,0
24139,0
27164,0
24164,0
19146,0
25390,0
1963,0
26868,0
30239,0
29518,0
111,0
13513,0
34750,0
40057,0
17351,0
40961,0
40105,0
18978,0
2497,0
21390,0
30618,0
12775,0
6782,0
310,0
30741,0
2743,0
36276,0
21301,0
37312,0
13159,0
7426,0
21623,0
4390,0
20718,0
28742,0
18473,0
5000,0
4455,0
20696,0
25156,0
30024,0
28698,0
21499,0
14106,0
2678,1
22954,0
40957,0
34361,0
3672,0
3882,0
18648,0
9327,0
2860,0
33846,0
8787,0
26320,0
27021,0
28540,0
32280,0
31359,0
34969,0
35158,0
15351,0
13023,0
15139,0
13841,0
26037,0
21050,0
8170,0
31675,0
32232,0
23678,1
32463,1
318,0
40044,0
38948,0
13735,0
38533,0
10120,0
6519,1
31173,0
26347,0
8615,0
25974,0
36749,0
37299,0
12101,0
23379,0
10044,0
28589,0
17218,0
6216,0
6806,0
27626,0
23165,0
6352,0
22024,0
37477,0
8236,0
10373,0
13002,0
5695,0
23423,0
31570,0
28675,0
2157,0
20036,0
34263,0
10469,0
2480,0
19783,0
20106,0
18095,0
33721,0
26801,0
11821,0
28573,0
4088,1
30949,0
31210,0
4476,0
18329,0
7068,0
17292,0
12661,1
16376,0
29604,0
493,0
25524,0
21807,0
13952,0
16377,0
28306,0
15993,0
20593,0
32787,0
25612,0
28076,0
33895,0
29569,0
38798,0
5477,0
23604,0
6292,0
22857,0
30316,0
37377,0
31271,0
19796,0
17164,0
22643,0
21130,0
30143,0
29808,0
40447,0
31671,0
15929,0
12345,0
22346,0
2397,0
19979,0
35469,0
24080,0
15856,0
667,0
17678,0
9812,0
975,0
11082,0
15350,0
6486,0
12850,0
30698,0
12818,0
20182,0
26091,0
33363,0
12562,0
32130,0
29593,0
36285,0
13993,0
19510,0
22898,0
1714,0
28167,0
38390,0
23237,0
18654,0
25446,0
35794,0
5292,1
5839,0
6169,0
11735,0
18196,0
38591,0
12302,0
18011,0
5715,0
22885,0
18075,0
41128,0
24566,0
8925,0
10535,0
24226,0
35362,0
6289,1
7586,0
24001,0
19767,0
18120,0
4182,0
22600,0
9156,0
40700,0
15771,0
9676,0
39181,0
20502,0
9877,0
14130,0
19446,0
17996,0
29251,0
39653,0
22331,0
11222,0
17022,0
18435,0
36242,0
16074,0
29801,0
23565,0
25364,0
14975,0
19789,0
7230,0
9393,0
21326,0
13665,0
35904,0
15430,0
23787,0
37102,0
35081,0
29405,0
38633,0
27902,0
22413,0
30307,0
38724,0
7444,0
26927,0
12620,0
79,0
253,0
29936,0
32879,0
9110,0
8434,0
27104,0
4622,0
10181,0
31396,0
38290,0
24663,0
15983,0
21887,0
34918,0
31374,0
11457,0
6954,0
24492,0
31977,1
1475,0
13650,0
15504,0
7515,0
4160,0
27748,0
20439,0
9191,0
40840,0
26120,0
612,0
4492,0
21553,0
14950,0
3447,0
14362,0
19925,0
32739,0
27468,0
37916,0
1896,0
5104,0
5640,1
21081,0
40323,0
18040,0
11833,0
34097,0
10651,0
1456,0
9889,0
12743,0
14871,1
19565,0
29709,0
10250,0
4891,0
26237,0
32073,0
4804,0
13045,0
37620,0
4618,0
16945,0
18218,0
32139,0
35848,1
20505,0
35248,0
10509,0
4548,0
9163,0
2812,0
24686,0
22535,0
32919,0
24356,0
21699,0
20351,0
37663,0
6349,0
29584,0
27721,0
21118,0
38783,0
23147,1
360,0
29863,0
38879,0
17150,0
34861,0
7399,0
16135,0
1369,0
19172,0
16305,0
7580,0
29970,0
30372,0
41104,0
33630,0
29231,0
16394,0
17858,0
21437,0
38968,0
27955,0
24728,0
39915,0
21934,0
12295,0
35704,0
20917,0
6529,0
28610,0
12735,1
29382,0
2997,0
21610,0
17489,0
25604,0
18020,0
31582,0
40973,0
7887,0
9233,0
3972,0
38185,0
10683,0
40156,0
28397,0
7838,0
17984,0
19762,0
3427,0
25957,1
22684,0
18037,0
27268,0
5161,0
24269,0
15400,0
36261,0
6025,0
17655,0
2364,0
32424,0
12977,0
29790,0
10999,0
3936,0
22820,0
12086,0
15319,0
9929,0
8985,0
12667,0
20286,0
15924,0
22315,0
39890,0
10115,0
19495,0
4972,0
25300,0
11315,0
15219,0
15761,0
9169,0
7976,0
12923,0
7949,0
9427,0
39633,0
20964,1
5493,0
34488,0
17843,0
34957,0
39158,0
8313,0
8436,0
38282,0
16672,0
7044,0
5503,0
9171,0
7314,1
35183,0
7460,0
21738,0
8744,0
24528,0
19782,0
34610,0
21224,0
36867,0
7954,0
23767,0
21402,0
40920,1
34917,0
9580,0
31867,0
31860,0
872,0
20690,0
31986,0
2870,0
1821,0
1791,0
13908,0
10171,0
19231,0
33405,0
10009,0
34332,0
27458,0
2786,0
32426,0
32801,0
32669,0
39750,0
14023,0
27830,0
6119,0
1529,0
13,0
30614,0
18571,0
39433,0
32771,0
37590,0
24579,0
17580,0
40529,0
10462,0
33492,0
5364,0
40480,0
33838,0
37702,0
3691,0
34697,0
3101,0
1166,0
38491,0
3203,0
5913,0
24975,0
11195,0
40232,0
39604,0
28189,0
33732,0
3400,0
31968,0
30674,0
19830,0
6944,0
29066,0
9857,0
31865,0
18893,0
40542,0
30830,0
10767,0
12974,0
34792,0
32362,0
31984,0
36057,0
33628,0
36151,0
9947,0
31352,0
11254,0
34556,0
21989,0
21106,0
5545,0
38964,0
35628,0
10229,0
40364,0
36331,0
30941,0
28604,0
8934,0
20455,0
10715,0
37887,0
9569,0
32436,0
39825,0
33938,0
9932,0
16666,0
24220,0
790,0
20082,0
11007,0
19241,0
22641,0
32151,0
5638,0
32485,0
30447,0
6444,0
29505,0
25832,0
13820,0
13782,0
33715,0
35123,0
40303,0
21038,0
40756,0
28800,0
16976,0
30500,0
19735,0
40538,0
6750,0
19747,0
29668,0
7162,0
34206,0
26351,0
26446,0
14377,0
7520,0
35502,0
27355,0
19657,0
25956,0
20018,0
24529,0
39550,0
37216,0
4375,0
35293,0
29319,0
5029,0
2889,0
7207,0
36931,0
29139,0
37788,0
37736,0
15369,0
37147,1
18485,0
23904,0
32196,0
15467,0
14532,1
17427,0
5583,0
187,0
36675,0
13732,0
38098,0
2604,0
30651,0
36613,0
9836,0
26090,0
695,0
2583,0
6695,0
20692,0
38895,0
16696,0
16333,0
19298,0
13263,0
41138,0
16931,0
38955,0
2258,0
7483,0
8439,0
28720,0
9084,0
601,1
8696,0
37591,0
5339,1
25907,0
39146,0
6814,1
25162,0
19686,0
13676,1
31375,0
27235,0
15018,0
39499,0
27152,0
15386,0
38028,0
28058,0
10940,0
33461,0
17049,0
37661,0
14129,0
40570,0
37113,0
6354,0
11297,0
26442,0
24612,0
13804,0
37808,0
1306,0
40950,0
28817,0
13470,0
6514,1
17553,0
6504,0
12186,0
36715,0
26918,0
22025,0
36862,0
31153,0
40404,0
13709,0
27901,0
40328,0
28774,0
6485,0
32345,0
40980,0
18610,0
13751,0
14931,0
29594,0
14133,0
40113,0
25976,0
27618,0
5209,0
39872,0
33400,0
24998,0
39542,0
20324,0
32236,0
13032,1
2363,0
15889,0
33258,0
11138,0
4071,0
35609,0
18625,0
32831,0
20724,0
13073,0
20232,0
13901,0
35378,0
23936,0
13685,0
2788,0
27919,0
5728,0
20470,0
13972,0
13717,0
21151,0
20552,1
9285,0
7947,0
33033,0
6266,0
14047,0
26445,0
34718,0
18110,0
28835,0
14090,0
37659,0
8040,0
28234,0
35535,0
15054,0
34649,0
2148,0
14745,0
39661,0
21735,0
16405,0
25638,1
25447,0
30908,1
15832,0
28925,0
38488,0
23070,0
26473,0
28602,0
24979,0
38224,0
6521,0
3701,0
18280,0
28068,0
39068,0
13559,0
28459,0
5345,0
16368,0
39250,0
38761,0
18593,0
5276,0
12946,0
33148,0
29532,0
27619,0
34534,0
10291,0
10525,0
32335,0
23284,0
12702,0
2359,0
16395,0
19129,0
15025,0
28177,0
12057,0
22447,0
8528,0
29002,0
16223,0
13792,1
28038,0
479,0
19087,0
6758,0
15923,0
9707,0
17943,1
4435,0
6451,0
14971,0
31807,0
12007,0
39606,0
13246,0
10252,0
4427,0
11000,0
27365,0
4578,0
32592,0
22507,0
40056,0
2598,0
10513,0
25144,0
20671,0
4924,0
15307,0
3912,0
14815,0
27094,0
15142,0
28689,0
4023,0
10384,0
39489,0
14049,0
36977,0
14372,0
16309,0
31097,0
2680,0
11734,0
40061,0
40289,0
38236,1
18457,0
39763,0
16775,0
35289,0
33385,0
24117,1
9566,0
10912,0
15620,0
26115,0
34965,0
32171,0
30107,0
30375,0
31674,0
3675,0
39267,0
33326,0
9283,0
26538,0
30219,0
21103,0
26849,0
17801,0
9646,0
14419,0
28990,0
1062,0
22055,0
4597,0
22953,0
24030,0
9245,0
26659,0
18341,0
38932,0
2805,0
5115,0
18765,1
9841,1
15681,0
5453,0
7309,0
27003,0
21805,0
23733,0
12902,0
25704,0
34712,0
38304,0
2320,0
28982,0
6735,0
8732,0
39041,0
8530,0
28858,0
20183,0
19480,0
22510,0
23039,0
38158,0
32370,0
6417,0
6264,0
31042,0
2868,0
17278,0
31922,0
11737,0
7484,1
32973,0
13347,0
26744,0
36478,0
32343,0
13619,0
31700,0
31074,0
27172,0
29210,0
23058,0
12411,0
2325,0
2268,0
2046,0
19462,0
39079,0
8453,0
40886,0
39601,0
17765,0
24594,0
15921,0
10174,0
8044,0
16130,0
36322,0
33482,0
12143,0
1676,0
19445,0
36512,0
32898,0
11491,0
23339,0
23844,0
25771,0
22145,0
5413,0
37005,0
10853,0
6410,0
18433,0
3122,0
35397,0
4296,0
2438,0
21275,0
28503,0
32755,0
39871,0
7844,0
35659,0
37020,0
19078,0
6022,0
36310,0
13205,0
5223,0
31555,0
40974,0
38067,0
31634,0
19709,0
16010,0
1495,0
36181,0
19371,0
2947,0
14699,0
2249,0
20430,0
4714,0
13716,0
29572,0
6275,0
624,0
6754,0
2648,0
9210,0
13036,0
38886,0
26062,0
1764,0
6831,0
31726,0
10143,0
33706,0
10592,0
9941,0
57,0
10862,1
12809,0
32844,0
32609,0
14102,0
38601,0
13061,0
20580,0
9634,0
39944,0
9099,0
6957,0
17714,0
20489,0
34876,0
27928,1
38447,0
39908,0
26785,0
17261,0
15876,0
14262,0
17806,0
38411,0
14648,0
40335,0
25136,0
18260,0
3346,0
37899,0
39284,0
27839,0
34365,0
9669,0
1939,0
1373,0
19338,0
37703,0
35463,0
14065,0
27698,0
38526,0
19222,1
27829,0
19817,0
18412,0
36656,0
30347,0
27959,0
39962,0
34467,0
36582,0
38833,0
13296,0
38632,0
29821,0
23052,0
25914,0
4811,0
24190,0
14247,0
16916,0
22801,0
34384,0
29086,0
17073,0
36965,0
6002,0
11991,0
29480,0
19707,0
37942,0
21571,0
5181,0
3785,0
6346,0
2152,0
36450,0
18051,0
35290,0
29891,0
35527,0
31205,0
26821,0
2930,0
16594,0
26050,0
2415,0
13907,0
11573,0
39394,0
39456,0
24939,0
35190,0
17103,0
14882,0
15131,0
16338,0
4988,0
21609,0
23129,0
33175,0
39310,0
9461,0
17611,0
16046,0
40628,0
2758,0
36442,0
5621,0
4699,0
40999,0
34281,0
13796,0
22859,0
11280,0
14149,0
9207,0
25208,0
22075,0
22156,0
17987,0
35511,0
34840,0
7865,0
26723,0
7878,0
12486,0
29433,0
8485,0
24299,0
11130,0
22561,0
30769,0
6116,0
23076,0
30726,0
36883,0
7022,0
5919,0
30835,0
29649,0
25519,0
33113,0
5168,0
8252,0
24091,0
18096,0
18308,0
29173,0
17262,0
38800,0
23541,0
31237,0
11775,0
26757,0
1878,0
17236,0
5352,0
14100,0
35401,0
6893,0
12392,0
20296,0
1087,0
37815,0
27120,0
7701,0
13853,0
35496,0
29607,0
10775,0
19823,0
7879,0
19932,0
483,0
4635,0
9406,0
8443,0
28998,0
15860,0
1364,0
29056,0
4154,0
28171,0
18925,0
12771,0
10275,0
28364,0
24675,0
10260,0
25382,0
27415,0
9720,0
4744,0
33342,0
2882,0
25698,0
16754,0
25228,0
29959,0
39480,0
14759,0
38092,0
9216,0
40892,0
19533,0
39491,0
15852,1
40360,0
16571,0
16674,0
40389,0
16538,0
20550,0
10888,0
13879,0
21019,0
30351,0
4977,0
9842,0
9515,0
21467,0
41141,0
30969,0
29913,0
23810,0
32597,0
30061,0
22516,0
21238,0
39894,0
28099,0
30801,0
25314,0
3105,0
29884,0
27534,0
32080,0
7489,0
29062,0
2301,0
269,0
12774,0
29558,0
32812,0
5285,0
32071,0
22964,0
1236,0
6064,0
22658,0
22401,1
15235,0
14431,0
30821,0
31939,0
22629,0
28872,0
20555,0
31643,0
773,0
22011,0
24895,0
37070,0
30819,0
28173,0
19089,0
28887,0
21995,0
10653,0
13674,0
38842,0
11240,0
1869,0
15114,0
37683,0
15399,0
21977,0
13826,0
19193,0
19090,0
36116,0
26020,0
21969,0
17121,0
3814,0
16149,0
26832,0
39386,0
10760,0
11538,1
3399,0
26790,1
26872,1
1418,0
38242,0
8586,0
3124,0
4457,0
23691,0
37798,0
23934,0
17300,0
16868,0
22153,0
35741,0
15734,0
3898,0
35765,0
26874,0
33471,0
34298,0
1146,0
24840,0
32988,0
6645,0
29156,0
5026,0
28704,0
26270,0
34404,0
5686,0
28749,0
26213,0
20400,0
14789,0
15133,0
26308,0
3551,0
15686,0
14859,0
2562,0
2143,0
22670,0
25192,0
1837,0
30267,0
30560,0
28609,0
26022,0
6614,0
22774,0
39924,0
34100,0
21823,0
26615,0
4464,0
5182,0
21322,1
14296,0
40558,0
19054,0
35234,0
876,0
29220,0
2920,0
36933,0
35710,0
16509,0
22808,0
21408,0
14994,0
39564,0
3085,0
21478,0
10752,0
18831,0
24888,0
13253,0
22991,0
11511,0
18704,0
24626,0
19993,0
40133,0
11826,0
24473,0
38459,0
436,1
1566,0
4718,0
25434,0
23488,0
7961,0
35058,0
33442,0
7803,0
36178,0
30694,0
29027,0
35074,0
29648,0
10109,0
37158,0
36947,0
9483,0
36094,0
16112,0
30304,0
342,0
2026,0
22435,0
34582,0
31464,0
39330,0
29096,0
1935,0
6574,0
21665,0
31589,0
16071,0
32085,0
14809,0
36033,0
25053,0
33718,1
8447,0
37720,0
13882,0
34956,0
26922,0
13726,0
23539,0
28740,0
34517,0
16570,0
5782,0
10466,0
23831,0
17471,0
34653,0
30676,0
18432,0
26540,0
3291,0
38647,0
15949,0
7755,0
37274,0
20199,0
17751,0
24880,0
6477,0
13678,0
38325,0
7642,0
32944,0
6787,0
1015,0
40354,0
2350,0
22542,0
38159,0
31090,0
15944,0
28797,0
20311,0
34099,0
36176,0
28894,0
18361,0
20062,0
28891,0
3019,0
24931,0
37285,0
9661,1
27259,0
32735,0
11529,0
30707,0
27746,0
11941,0
35911,0
10800,0
24503,0
25616,0
22007,0
27422,0
37870,0
24006,0
35119,0
39125,0
33629,0
9695,0
5365,0
17127,0
16947,0
8516,0
5560,0
10390,0
12496,0
3402,0
31768,0
6572,0
10919,0
11947,0
28709,0
23335,0
25128,0
13396,0
20085,0
13629,0
35918,0
20467,0
20527,1
7179,0
35780,0
24138,0
2267,0
35107,1
22931,0
10041,0
1433,1
4107,0
25458,0
37305,0
35637,0
9434,0
36062,0
39996,0
14319,0
30311,0
31985,0
26956,0
18577,0
33049,0
20478,0
33323,1
36826,0
30588,0
1002,0
21939,0
4344,0
36096,0
15612,0
8173,0
26017,1
33102,0
30735,0
30051,0
18370,1
27676,0
37183,0
26556,0
27757,0
6144,0
19977,0
19305,0
26244,0
11694,0
24938,0
18526,0
37860,0
13825,0
21183,0
3167,0
25620,0
28055,0
12445,0
25548,0
20421,0
37950,0
23829,0
21080,0
19611,0
16379,0
25910,0
11583,0
8747,1
33251,1
11490,0
5456,0
4216,0
33874,0
36177,0
33900,0
17760,0
16468,0
40791,0
19461,0
2009,0
39772,0
39506,0
2926,0
22122,0
22306,0
3632,0
6501,0
13691,0
21532,0
1408,0
19366,0
24191,0
5886,0
10480,0
12931,0
14343,0
36754,0
22984,0
12956,1
38974,0
34700,0
29853,0
7641,0
33812,0
8258,0
6279,0
35646,0
8918,0
13141,0
40027,0
28046,0
26402,0
13323,0
32022,0
9111,0
17308,0
26698,0
15520,0
35246,0
30546,0
17032,0
35167,0
17636,0
19014,0
8149,0
14724,0
36109,0
35902,0
35036,0
26081,0
9565,0
32378,0
26919,0
2403,0
1572,0
7928,0
4003,0
15232,0
35894,0
32794,0
9769,0
4948,0
21157,0
28855,0
18786,0
5310,0
27206,0
13493,0
30238,0
21006,0
24100,0
26866,0
21495,0
19032,0
39278,0
14168,0
29600,0
25252,0
15871,0
9672,0
13576,1
24824,1
29308,0
9090,0
13996,0
33614,0
24921,0
285,0
11423,0
13039,0
10131,0
41092,0
8792,0
40490,0
8257,0
22470,0
36469,0
21027,0
33552,0
31836,0
27286,0
19697,0
38297,0
6801,0
24573,0
25080,0
32557,0
26678,0
17820,0
16030,0
34912,0
4657,0
28236,0
37289,0
19128,0
10693,0
36513,0
41149,0
9835,0
31959,0
23322,0
16512,0
46,0
39821,1
30537,0
39544,0
5977,0
31263,0
832,0
6055,0
28432,0
20930,0
33918,0
25926,0
39006,0
6473,0
29336,0
1356,0
19476,0
4042,0
27495,0
32535,0
36808,0
38405,0
13485,0
19886,0
688,0
23064,0
22198,0
7210,0
35347,0
20853,0
28383,0
21850,0
1122,0
12021,0
30968,0
34105,0
15273,0
13711,0
6402,0
847,0
39405,0
14825,0
40277,0
38957,0
34447,0
5236,0
5578,0
19967,0
40363,0
38672,0
28705,0
15211,0
2623,0
3506,0
27138,0
6673,0
17326,0
29001,0
26650,0
20581,0
22403,1
27349,0
26880,1
339,0
2854,0
4814,0
18846,0
15667,0
9257,0
27199,0
1414,0
6104,0
38388,0
22686,0
5138,0
35338,0
20201,0
31040,0
31338,0
1114,0
21042,0
26034,0
37865,0
39011,0
524,0
15096,0
26689,0
30083,0
12960,0
17479,1
31866,0
27659,0
40651,0
10135,0
12855,0
27694,0
40170,0
30631,0
39612,0
2398,0
10817,0
37232,0
12137,0
1240,0
16930,0
30610,0
18811,0
24016,0
26487,0
17485,0
27367,0
40019,0
34601,0
7097,0
40387,0
1611,0
11526,0
37476,0
37053,0
8072,0
19646,0
9056,0
